housing_price_indexes,population,n_service,p_skilled,avg_income,unemployment rate,n_households,income_score,service_score
1.0,804,234,0.0,2.248788383722126,0.12313432835820895,635,0.06564324088255524,0.34256055363321797
1.0,807,234,0.012558869701726845,2.2417278236476452,0.12639405204460966,637,0.05940465433879997,0.34256055363321797
1.0,807,234,0.018838304552590265,2.2417278236476452,0.12639405204460966,637,0.06330006018513323,0.34256055363321797
1.0,808,234,0.02664576802507837,2.239469544733837,0.12623762376237624,638,0.06458653447033288,0.3448275862068966
1.0,807,234,0.03296703296703297,2.2420817008844853,0.12639405204460966,637,0.06682989724737762,0.3448275862068966
1.0,807,234,0.03924646781789639,2.2396810961556666,0.12763320941759604,637,0.06476821831991662,0.34375
1.0,807,233,0.04552590266875981,2.2396810961556666,0.12763320941759604,637,0.0641373044021005,0.3391003460207612
1.0,807,234,0.04552590266875981,2.2396810961556666,0.12763320941759604,637,0.062361054201470145,0.34256055363321797
1.0,805,234,0.050393700787401574,2.239990638813195,0.12919254658385093,635,0.0654724221648426,0.34256055363321797
1.0,805,234,0.05669291338582677,2.2441750656989337,0.12795031055900621,635,0.07187200423285234,0.34256055363321797
1.0,805,233,0.06456692913385827,2.2441750656989337,0.12795031055900621,635,0.07203965323782623,0.3402777777777778
1.0,805,234,0.07086614173228346,2.2441750656989337,0.12795031055900621,635,0.07518613444276544,0.34256055363321797
1.0,804,234,0.07413249211356467,2.2372262202324613,0.12935323383084577,634,0.06497989699313834,0.34256055363321797
1.0,806,234,0.08503937007874016,2.2399277113799063,0.13027295285359802,635,0.0703351050720815,0.34375
1.0,806,234,0.09763779527559055,2.2399277113799063,0.13027295285359802,635,0.07014612807133118,0.3448275862068966
1.0072141607188139,808,234,0.10675039246467818,2.2420937196926576,0.12995049504950495,637,0.06556400263486778,0.34256055363321797
1.0072141607188139,807,234,0.10849056603773585,2.245619024283369,0.1288723667905824,636,0.0682274182933337,0.34375
1.0072141607188139,807,234,0.11320754716981132,2.247765251799705,0.12763320941759604,636,0.07008832549062582,0.34375
1.0072141607188139,807,234,0.12106918238993711,2.2431260069000407,0.1288723667905824,636,0.056852634241606956,0.34375
1.0072141607188139,807,234,0.12421383647798742,2.246165364096104,0.12763320941759604,636,0.060512042070136406,0.34256055363321797
1.0072141607188139,807,234,0.12735849056603774,2.247848656563827,0.12763320941759604,636,0.0666558683468347,0.34256055363321797
1.0072141607188139,809,234,0.13500784929356358,2.2510138880734925,0.12855377008652658,637,0.06759298931986711,0.34256055363321797
1.0072141607188139,809,234,0.14285714285714285,2.2510138880734925,0.12855377008652658,637,0.07054895514328056,0.34256055363321797
1.0072141607188139,812,234,0.1515625,2.261551701066879,0.12807881773399016,640,0.07583487444027068,0.34256055363321797
0.9596025874413312,819,234,0.15968992248062017,2.2687270528694508,0.12698412698412698,645,0.0769347559482169,0.34375
0.9596025874413312,819,234,0.15968992248062017,2.2754713832120466,0.12576312576312576,645,0.08041339339011827,0.34375
0.9542876201290035,822,233,0.16512345679012347,2.273087033211356,0.12530413625304138,648,0.08156476596829573,0.3402777777777778
0.9542876201290035,823,234,0.1712962962962963,2.273087033211356,0.12636695018226002,648,0.08062129653190414,0.34375
