housing_price_indexes,population,n_service,p_skilled,avg_income,unemployment rate,n_households,income_score,service_score
1.0,782,182,0.0,2.7642421139154387,0.12020460358056266,584,0.4333573129901731,0.0691358024691358
1.0,782,182,0.008561643835616438,2.7642421139154387,0.12020460358056266,584,0.4333573129901731,0.0691358024691358
1.0,782,182,0.02054794520547945,2.7642421139154387,0.12020460358056266,584,0.4333573129901731,0.0691358024691358
1.0,782,182,0.023972602739726026,2.7642421139154387,0.12020460358056266,584,0.43483102560966186,0.0691358024691358
1.0,782,182,0.03424657534246575,2.7642421139154387,0.12020460358056266,584,0.43614945013910955,0.0691358024691358
1.0,781,182,0.044596912521440824,2.768983524059376,0.11907810499359796,583,0.44113297760459846,0.0691358024691358
1.0,781,181,0.0548885077186964,2.768983524059376,0.11907810499359796,583,0.4447770351429978,0.06666666666666667
1.0,781,182,0.06174957118353345,2.768983524059376,0.11907810499359796,583,0.44597629849346293,0.06930693069306931
1.0,781,182,0.06518010291595197,2.768983524059376,0.11907810499359796,583,0.44065352000868696,0.0691358024691358
1.0,781,182,0.0686106346483705,2.768983524059376,0.11907810499359796,583,0.44065352000868696,0.0691358024691358
1.0,781,182,0.07375643224699828,2.768983524059376,0.11907810499359796,583,0.43806881747847465,0.0691358024691358
1.0,781,181,0.07890222984562607,2.768983524059376,0.11907810499359796,583,0.43709329447594214,0.06896551724137931
1.0,780,182,0.08762886597938144,2.769656410726126,0.11923076923076924,582,0.43741758497064426,0.0691358024691358
1.0,780,182,0.09621993127147767,2.769656410726126,0.11923076923076924,582,0.43666622938560756,0.0691358024691358
1.0,780,182,0.1013745704467354,2.7639337173207075,0.12051282051282051,582,0.43775325467918363,0.0691358024691358
1.0,780,182,0.11168384879725086,2.7639337173207075,0.12051282051282051,582,0.43775325467918363,0.06930693069306931
1.0,780,182,0.12027491408934708,2.7639337173207075,0.12051282051282051,582,0.43603241916464536,0.0691358024691358
1.0,780,182,0.12199312714776632,2.7639337173207075,0.12051282051282051,582,0.4328817888378007,0.0691358024691358
1.0,782,182,0.1269296740994854,2.761090341321741,0.12276214833759591,583,0.42834627809739084,0.0691358024691358
1.0,782,182,0.1320754716981132,2.761090341321741,0.12276214833759591,583,0.4278372118701396,0.0691358024691358
1.0,781,182,0.1323024054982818,2.7636713810939377,0.12291933418693982,582,0.4297613785345226,0.0691358024691358
1.0,780,182,0.1342512908777969,2.761856069080488,0.12307692307692308,581,0.4263799466191505,0.07160493827160494
1.0,781,182,0.13917525773195877,2.757110611917119,0.12419974391805377,582,0.42197186153858923,0.0691358024691358
1.0,783,182,0.1509433962264151,2.7593460259293776,0.1251596424010217,583,0.42545080553979137,0.0691358024691358
1.0,783,182,0.15608919382504288,2.7593460259293776,0.1251596424010217,583,0.42196157912400367,0.06947890818858561
1.0,783,182,0.16295025728987994,2.759917022211731,0.12388250319284802,583,0.42433488695627064,0.0691358024691358
1.0,785,182,0.1660958904109589,2.7695337732845293,0.12356687898089172,584,0.4314088710749074,0.0691358024691358
1.0,785,182,0.1660958904109589,2.777942593384275,0.12229299363057325,584,0.4406870630311399,0.06930693069306931
0.8941940936514198,786,181,0.17606837606837608,2.779042776267997,0.12213740458015267,585,0.44395877534855593,0.06666666666666667
0.8941940936514198,785,182,0.1815068493150685,2.770095059781428,0.12229299363057325,584,0.43273184666323117,0.0691358024691358
0.8941940936514198,783,182,0.1872852233676976,2.7743443460809725,0.12260536398467432,582,0.43347434994479833,0.06930693069306931
0.8403496427691572,784,182,0.19039451114922812,2.7778992106698674,0.1211734693877551,583,0.43451743518961256,0.0691358024691358
0.8403496427691572,783,182,0.19243986254295534,2.7756448096418125,0.12132822477650064,582,0.43284596955896104,0.07160493827160494
0.8403496427691572,781,182,0.19482758620689655,2.7843821250659224,0.11907810499359796,580,0.4442143425915592,0.0691358024691358
0.8743952502026007,783,182,0.19931271477663232,2.7919918487417386,0.11877394636015326,582,0.45114142021151143,0.0691358024691358
0.8233307911793434,784,182,0.20790378006872853,2.7964048209776404,0.11989795918367346,582,0.4508844881448185,0.0691358024691358
0.8233307911793434,783,181,0.21686746987951808,2.790463832447204,0.12132822477650064,581,0.44882161178404684,0.06699751861042183
0.8233307911793434,783,182,0.22030981067125646,2.790463832447204,0.12132822477650064,581,0.4412429200015594,0.0691358024691358
0.8233307911793434,781,182,0.22586206896551725,2.799044085244175,0.1203585147247119,580,0.4468312917737768,0.06947890818858561
0.8233307911793434,779,182,0.22837370242214533,2.8024454737048003,0.12066752246469833,578,0.44815576550816805,0.06930693069306931
0.8233307911793434,777,182,0.2339688041594454,2.7998341307706807,0.11969111969111969,577,0.4470883368056117,0.06965174129353234
0.8233307911793434,780,182,0.24179620034542315,2.8012329221010464,0.12051282051282051,579,0.4477147256509903,0.06930693069306931
0.8233307911793434,778,182,0.24567474048442905,2.8045832956349614,0.11953727506426735,578,0.44787459915951466,0.06930693069306931
0.8233307911793434,777,182,0.24783362218370883,2.802453507434443,0.12097812097812098,577,0.44290699007249174,0.06930693069306931
0.8105318591205177,778,182,0.2560553633217993,2.8018132492252774,0.12082262210796915,578,0.44232921634631056,0.06930693069306931
0.7373784144842783,785,182,0.26288659793814434,2.79776212286337,0.12484076433121019,582,0.4412672777549461,0.06930693069306931
0.7733809331941,786,182,0.2663230240549828,2.8016717980994277,0.12340966921119594,582,0.4425043132099703,0.0691358024691358
0.7733809331941,787,182,0.27101200686106347,2.8020563297052123,0.12325285895806862,583,0.4426395387239175,0.0691358024691358
0.7963569031523822,786,181,0.27787307032590053,2.7973488995312037,0.12340966921119594,583,0.4399105289563663,0.06930693069306931
0.7963569031523822,784,182,0.2822719449225473,2.808243566342632,0.1211734693877551,581,0.4503359671904319,0.0691358024691358
0.7963569031523822,784,182,0.2891566265060241,2.799666154043143,0.12244897959183673,581,0.4411680508201138,0.0691358024691358
0.7127429162759152,784,182,0.2908777969018933,2.799666154043143,0.12244897959183673,581,0.4428888299340578,0.07371007371007371
0.7127429162759152,785,182,0.29381443298969073,2.8010445988360173,0.12229299363057325,582,0.44397910404403923,0.06930693069306931
0.6988978069894899,786,182,0.2950257289879931,2.8022849649486052,0.11959287531806616,583,0.44096646426336206,0.0691358024691358
0.6988978069894899,782,182,0.30344827586206896,2.7946255222626717,0.12148337595907928,580,0.4283798270316662,0.07142857142857142
0.6988978069894899,782,182,0.30344827586206896,2.7946255222626717,0.12148337595907928,580,0.4281919309533547,0.0691358024691358
