housing_price_indexes,population,n_service,p_skilled,avg_income,unemployment rate,n_households,income_score,service_score
1.0,774,175,0.0,2.9117541206774753,0.08397932816537468,564,0.6082775295946964,0.15037593984962405
1.0,774,175,0.014184397163120567,2.9117541206774753,0.08397932816537468,564,0.6082775295946964,0.15037593984962405
1.0,774,175,0.01950354609929078,2.9117541206774753,0.08397932816537468,564,0.6082775295946964,0.15037593984962405
1.0,774,175,0.03368794326241135,2.9061539020689517,0.08656330749354005,564,0.6082583041901664,0.15037593984962405
1.0,774,175,0.03900709219858156,2.9061539020689517,0.08656330749354005,564,0.6082583041901664,0.15037593984962405
1.0,774,175,0.04964539007092199,2.9082737256013496,0.08527131782945736,564,0.609844951182214,0.15037593984962405
1.0,774,175,0.06028368794326241,2.9082737256013496,0.08527131782945736,564,0.6074929599959988,0.1507537688442211
1.0,774,175,0.07624113475177305,2.9082737256013496,0.08527131782945736,564,0.6065728204410182,0.15037593984962405
1.0,774,175,0.0797872340425532,2.900601104089397,0.08656330749354005,564,0.5979277847540999,0.15037593984962405
1.0,774,175,0.09042553191489362,2.900601104089397,0.08656330749354005,564,0.5995533151124107,0.15037593984962405
1.0,775,174,0.09380530973451327,2.895467296825522,0.08774193548387096,565,0.5928895961854037,0.14786967418546365
1.0,775,174,0.09557522123893805,2.895467296825522,0.08774193548387096,565,0.5952126524042336,0.14824120603015076
1.0,775,175,0.1079646017699115,2.895467296825522,0.08774193548387096,565,0.5947839419764898,0.15037593984962405
1.0,775,175,0.12035398230088495,2.895467296825522,0.08774193548387096,565,0.5943438416573885,0.15037593984962405
1.0,777,175,0.13250883392226148,2.8959488525655153,0.0888030888030888,566,0.5941025248213984,0.15037593984962405
1.011761890518459,779,175,0.13580246913580246,2.912535796835461,0.08857509627727857,567,0.6103198064136784,0.1507537688442211
1.0224456703754916,778,175,0.14487632508833923,2.9077169569687644,0.08868894601542417,566,0.6089030619177952,0.1507537688442211
1.00565901516568,776,175,0.1504424778761062,2.9064523809732545,0.08891752577319588,565,0.6077212912128209,0.15037593984962405
0.9609431712619674,776,175,0.15752212389380532,2.9112676296900597,0.08762886597938144,565,0.6154846252463435,0.15037593984962405
1.0050115290433785,777,175,0.16607773851590105,2.9124331356007236,0.08751608751608751,566,0.608914430455138,0.15037593984962405
1.0050115290433785,774,175,0.1773049645390071,2.9047741930262925,0.08785529715762273,564,0.5995817718613938,0.15113350125944586
1.0050115290433785,775,175,0.1879432624113475,2.9124574054089623,0.08774193548387096,564,0.6022127090144682,0.15037593984962405
1.0050115290433785,775,175,0.19148936170212766,2.9174254690259374,0.08645161290322581,564,0.6061226648300061,0.1507537688442211
1.0050115290433785,775,174,0.19858156028368795,2.9174254690259374,0.08645161290322581,564,0.6048400583397668,0.14786967418546365
1.0050115290433785,777,175,0.20530973451327433,2.911723346086376,0.0888030888030888,565,0.5973617900611669,0.15037593984962405
1.0050115290433785,776,175,0.21238938053097345,2.9150403743264635,0.08891752577319588,565,0.5979920169460282,0.15037593984962405
1.0050115290433785,776,174,0.2176991150442478,2.9166637036118237,0.08762886597938144,565,0.5994881390357639,0.14786967418546365
1.0236441372762741,778,174,0.21908127208480566,2.915033704286016,0.08868894601542417,566,0.5999524860653906,0.14824120603015076
1.069550910455,781,175,0.2323943661971831,2.9261788100019817,0.08706786171574904,568,0.6084424641393172,0.15037593984962405
1.069550910455,780,175,0.23985890652557318,2.918534141314296,0.08717948717948718,567,0.6006832948342713,0.15037593984962405
1.069550910455,780,174,0.24338624338624337,2.910925065402953,0.08974358974358974,567,0.590751870947294,0.14786967418546365
1.069550910455,782,175,0.24471830985915494,2.9140719306421707,0.0907928388746803,568,0.5922829443829579,0.1507537688442211
1.069550910455,779,175,0.2513274336283186,2.9195192587481666,0.09114249037227215,565,0.5961532338602971,0.1507537688442211
1.069550910455,779,175,0.25486725663716814,2.9222755842554253,0.08985879332477535,565,0.5965341374994229,0.15326633165829145
1.069550910455,777,175,0.25932504440497334,2.922821606543359,0.09009009009009009,563,0.594521629940893,0.15037593984962405
1.069550910455,777,175,0.26465364120781526,2.9245833894163353,0.09009009009009009,563,0.5980370682118552,0.15037593984962405
1.0858331669297427,778,175,0.26773049645390073,2.926093248450769,0.08997429305912596,564,0.5984187467928266,0.1507537688442211
1.1031841363594905,779,175,0.2730496453900709,2.922273372415237,0.09242618741976893,564,0.5948055523100932,0.15037593984962405
1.1031841363594905,777,175,0.27886323268206037,2.9258555482825512,0.09009009009009009,563,0.5946283294431665,0.15037593984962405
1.1031841363594905,777,175,0.2824156305506217,2.9258555482825512,0.09009009009009009,563,0.59823840743627,0.15037593984962405
1.0710189621818769,778,175,0.28900709219858156,2.926106601609527,0.08997429305912596,564,0.6004093038495673,0.15151515151515152
1.0710189621818769,778,175,0.2973451327433628,2.924485402589541,0.08997429305912596,565,0.5999520647845351,0.1507537688442211
1.1299319304519304,777,175,0.30319148936170215,2.935990838714736,0.0888030888030888,564,0.6084749298969052,0.15151515151515152
1.1299319304519304,777,175,0.3067375886524823,2.935990838714736,0.0888030888030888,564,0.6013626142158426,0.1507537688442211
